"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.615446730E1,5.935173035E0,-2.918498993E0,6.605179906E-1,6.646818738E0
1.615840722E1,5.935173035E0,-2.918498993E0,6.605179906E-1,6.646818738E0
1.616234670E1,5.935173035E0,-2.918498993E0,6.605179906E-1,6.646818738E0
1.616628662E1,5.935173035E0,-2.918498993E0,6.605179906E-1,6.646818738E0
1.617022639E1,4.894765854E0,-3.639416933E0,8.682299852E-1,6.160999244E0
1.617416599E1,4.894765854E0,-3.639416933E0,8.682299852E-1,6.160999244E0
1.617810576E1,4.894765854E0,-3.639416933E0,8.682299852E-1,6.160999244E0
1.618204545E1,4.894765854E0,-3.639416933E0,8.682299852E-1,6.160999244E0
1.618598543E1,4.894765854E0,-3.639416933E0,8.682299852E-1,6.160999244E0
1.618992505E1,3.476629019E0,-3.951937914E0,1.051833034E0,5.367598657E0
1.619386451E1,3.476629019E0,-3.951937914E0,1.051833034E0,5.367598657E0
1.619780382E1,3.476629019E0,-3.951937914E0,1.051833034E0,5.367598657E0
1.620174290E1,3.476629019E0,-3.951937914E0,1.051833034E0,5.367598657E0
1.620568228E1,3.476629019E0,-3.951937914E0,1.051833034E0,5.367598657E0
1.620962146E1,1.586951017E0,-2.859110117E0,1.288440943E0,3.514684090E0
1.621356084E1,1.586951017E0,-2.859110117E0,1.288440943E0,3.514684090E0
1.621749992E1,1.586951017E0,-2.859110117E0,1.288440943E0,3.514684090E0
1.622143923E1,1.586951017E0,-2.859110117E0,1.288440943E0,3.514684090E0
1.622537869E1,1.586951017E0,-2.859110117E0,1.288440943E0,3.514684090E0
1.622931830E1,3.396600112E-2,-1.830417991E0,1.237187028E0,2.209573591E0
1.623325804E1,3.396600112E-2,-1.830417991E0,1.237187028E0,2.209573591E0
1.623719735E1,3.396600112E-2,-1.830417991E0,1.237187028E0,2.209573591E0
1.624113766E1,3.396600112E-2,-1.830417991E0,1.237187028E0,2.209573591E0
1.624507704E1,3.396600112E-2,-1.830417991E0,1.237187028E0,2.209573591E0
1.624901773E1,-8.465759754E-1,-4.571369886E-1,7.838720083E-1,1.241015888E0
1.625295681E1,-8.465759754E-1,-4.571369886E-1,7.838720083E-1,1.241015888E0
1.625689649E1,-8.465759754E-1,-4.571369886E-1,7.838720083E-1,1.241015888E0
1.626083618E1,-8.465759754E-1,-4.571369886E-1,7.838720083E-1,1.241015888E0
1.626477556E1,-8.465759754E-1,-4.571369886E-1,7.838720083E-1,1.241015888E0
1.626871580E1,-1.478381991E0,8.103770018E-1,9.996070266E-1,1.959984287E0
1.627265556E1,-1.478381991E0,8.103770018E-1,9.996070266E-1,1.959984287E0
1.627659549E1,-1.478381991E0,8.103770018E-1,9.996070266E-1,1.959984287E0
1.628053518E1,-1.478381991E0,8.103770018E-1,9.996070266E-1,1.959984287E0
1.628447488E1,-1.478381991E0,8.103770018E-1,9.996070266E-1,1.959984287E0
1.628841426E1,-1.521249056E0,1.113072991E0,4.829950035E-1,1.945871102E0
1.629235216E1,-1.521249056E0,1.113072991E0,4.829950035E-1,1.945871102E0
1.629629086E1,-1.521249056E0,1.113072991E0,4.829950035E-1,1.945871102E0
1.630023093E1,-1.521249056E0,1.113072991E0,4.829950035E-1,1.945871102E0
1.630417084E1,-1.521249056E0,1.113072991E0,4.829950035E-1,1.945871102E0
1.630811053E1,-1.199794054E0,-5.525499955E-2,-2.981980145E-1,1.237530179E0
1.631205029E1,-1.199794054E0,-5.525499955E-2,-2.981980145E-1,1.237530179E0
1.631668959E1,-1.199794054E0,-5.525499955E-2,-2.981980145E-1,1.237530179E0
1.631992998E1,-1.199794054E0,-5.525499955E-2,-2.981980145E-1,1.237530179E0
1.632386998E1,-1.199794054E0,-5.525499955E-2,-2.981980145E-1,1.237530179E0
1.632780969E1,-1.209723949E0,-2.746439874E-1,-4.988330007E-1,1.337047387E0
1.633174992E1,-1.209723949E0,-2.746439874E-1,-4.988330007E-1,1.337047387E0
1.633568961E1,-1.209723949E0,-2.746439874E-1,-4.988330007E-1,1.337047387E0
1.633962962E1,-1.209723949E0,-2.746439874E-1,-4.988330007E-1,1.337047387E0
1.634356931E1,-1.209723949E0,-2.746439874E-1,-4.988330007E-1,1.337047387E0
1.634750908E1,-7.076439857E-1,8.633229733E-1,-1.806391001E0,2.123472395E0
1.635144878E1,-7.076439857E-1,8.633229733E-1,-1.806391001E0,2.123472395E0
1.635538878E1,-7.076439857E-1,8.633229733E-1,-1.806391001E0,2.123472395E0
1.635932847E1,-7.076439857E-1,8.633229733E-1,-1.806391001E0,2.123472395E0
1.636326841E1,-7.076439857E-1,8.633229733E-1,-1.806391001E0,2.123472395E0
1.636720849E1,-7.076439857E-1,8.633229733E-1,-1.806391001E0,2.123472395E0
1.637114872E1,4.001519978E-1,1.996955991E0,-4.353425026E0,4.806273432E0
1.637508841E1,4.001519978E-1,1.996955991E0,-4.353425026E0,4.806273432E0
1.637902849E1,4.001519978E-1,1.996955991E0,-4.353425026E0,4.806273432E0
1.638296849E1,4.001519978E-1,1.996955991E0,-4.353425026E0,4.806273432E0
1.638690851E1,4.001519978E-1,1.996955991E0,-4.353425026E0,4.806273432E0
1.639084851E1,1.103319973E-1,2.921860933E0,-3.330118895E0,4.431606516E0
1.639478851E1,1.103319973E-1,2.921860933E0,-3.330118895E0,4.431606516E0
1.639872849E1,1.103319973E-1,2.921860933E0,-3.330118895E0,4.431606516E0
1.640266910E1,1.103319973E-1,2.921860933E0,-3.330118895E0,4.431606516E0
1.640660879E1,1.103319973E-1,2.921860933E0,-3.330118895E0,4.431606516E0
1.641054850E1,1.419899985E-2,2.767396927E0,-6.370810270E-1,2.839816825E0
1.641448812E1,1.419899985E-2,2.767396927E0,-6.370810270E-1,2.839816825E0
1.641842758E1,1.419899985E-2,2.767396927E0,-6.370810270E-1,2.839816825E0
1.642236759E1,1.419899985E-2,2.767396927E0,-6.370810270E-1,2.839816825E0
1.642630752E1,1.419899985E-2,2.767396927E0,-6.370810270E-1,2.839816825E0
1.643024721E1,1.475013018E0,2.789948940E0,7.966099679E-2,3.156869393E0
1.643418690E1,1.475013018E0,2.789948940E0,7.966099679E-2,3.156869393E0
1.643812597E1,1.475013018E0,2.789948940E0,7.966099679E-2,3.156869393E0
1.644206690E1,1.475013018E0,2.789948940E0,7.966099679E-2,3.156869393E0
1.644600629E1,1.475013018E0,2.789948940E0,7.966099679E-2,3.156869393E0
1.644994575E1,3.457055092E0,2.256391048E0,2.263092995E0,4.707878543E0
1.645388537E1,3.457055092E0,2.256391048E0,2.263092995E0,4.707878543E0
1.645782484E1,3.457055092E0,2.256391048E0,2.263092995E0,4.707878543E0
1.646176446E1,3.457055092E0,2.256391048E0,2.263092995E0,4.707878543E0
1.646570446E1,3.457055092E0,2.256391048E0,2.263092995E0,4.707878543E0
1.646964453E1,3.263928890E0,9.164000154E-1,1.337979507E1,1.380260617E1
1.647358476E1,3.263928890E0,9.164000154E-1,1.337979507E1,1.380260617E1
1.647752414E1,3.263928890E0,9.164000154E-1,1.337979507E1,1.380260617E1
1.648146423E1,3.263928890E0,9.164000154E-1,1.337979507E1,1.380260617E1
1.648540446E1,3.263928890E0,9.164000154E-1,1.337979507E1,1.380260617E1
1.648934454E1,5.376620293E-1,1.116930008E0,3.289644957E0,3.515448341E0
1.649328390E1,5.376620293E-1,1.116930008E0,3.289644957E0,3.515448341E0
1.649722328E1,5.376620293E-1,1.116930008E0,3.289644957E0,3.515448341E0
1.650116298E1,5.376620293E-1,1.116930008E0,3.289644957E0,3.515448341E0
1.650510143E1,5.376620293E-1,1.116930008E0,3.289644957E0,3.515448341E0
1.650904136E1,-6.493049860E-1,3.048190117E0,1.132789999E-1,3.118636254E0
1.651301129E1,-6.493049860E-1,3.048190117E0,1.132789999E-1,3.118636254E0
1.651698116E1,-6.493049860E-1,3.048190117E0,1.132789999E-1,3.118636254E0
1.652086146E1,-6.493049860E-1,3.048190117E0,1.132789999E-1,3.118636254E0
1.652480231E1,-6.493049860E-1,3.048190117E0,1.132789999E-1,3.118636254E0
1.652874231E1,-1.716323972E0,5.866092205E0,-9.510340095E-1,6.185569612E0
1.653268170E1,-1.716323972E0,5.866092205E0,-9.510340095E-1,6.185569612E0
1.653662108E1,-1.716323972E0,5.866092205E0,-9.510340095E-1,6.185569612E0
1.654056020E1,-1.716323972E0,5.866092205E0,-9.510340095E-1,6.185569612E0
1.654450012E1,-1.716323972E0,5.866092205E0,-9.510340095E-1,6.185569612E0
1.654844081E1,-2.133627892E0,7.157979965E0,-5.720200017E-2,7.469425495E0
1.655238073E1,-2.133627892E0,7.157979965E0,-5.720200017E-2,7.469425495E0
1.655631981E1,-2.133627892E0,7.157979965E0,-5.720200017E-2,7.469425495E0
1.656025927E1,-2.133627892E0,7.157979965E0,-5.720200017E-2,7.469425495E0
1.656419825E1,-2.133627892E0,7.157979965E0,-5.720200017E-2,7.469425495E0
1.656813679E1,-3.632554054E0,9.400970459E0,3.496500105E-2,1.007843823E1
1.657207671E1,-3.632554054E0,9.400970459E0,3.496500105E-2,1.007843823E1
1.657601679E1,-3.632554054E0,9.400970459E0,3.496500105E-2,1.007843823E1
1.657995679E1,-3.632554054E0,9.400970459E0,3.496500105E-2,1.007843823E1
1.658389641E1,-5.129888058E0,9.298281670E0,-1.246654987E0,1.069242452E1
1.658783609E1,-5.129888058E0,9.298281670E0,-1.246654987E0,1.069242452E1
1.659177579E1,-5.129888058E0,9.298281670E0,-1.246654987E0,1.069242452E1
1.659571517E1,-5.129888058E0,9.298281670E0,-1.246654987E0,1.069242452E1
1.659965496E1,-5.129888058E0,9.298281670E0,-1.246654987E0,1.069242452E1
1.660359518E1,-5.129888058E0,9.298281670E0,-1.246654987E0,1.069242452E1
1.660753488E1,-5.790178776E0,4.370738983E0,-1.045420051E0,7.329558827E0
1.661147405E1,-5.790178776E0,4.370738983E0,-1.045420051E0,7.329558827E0
1.661541374E1,-5.790178776E0,4.370738983E0,-1.045420051E0,7.329558827E0
1.661935344E1,-5.790178776E0,4.370738983E0,-1.045420051E0,7.329558827E0
1.662329311E1,-5.790178776E0,4.370738983E0,-1.045420051E0,7.329558827E0
1.662723311E1,-5.790178776E0,4.370738983E0,-1.045420051E0,7.329558827E0
1.663117311E1,-5.173041821E0,1.911640018E-1,-1.844053984E0,5.495219782E0
1.663511280E1,-5.173041821E0,1.911640018E-1,-1.844053984E0,5.495219782E0
1.663905241E1,-5.173041821E0,1.911640018E-1,-1.844053984E0,5.495219782E0
1.664299210E1,-5.173041821E0,1.911640018E-1,-1.844053984E0,5.495219782E0
1.664693148E1,-5.173041821E0,1.911640018E-1,-1.844053984E0,5.495219782E0
1.665087087E1,-4.496019840E0,-2.653381109E0,-1.410912991E0,5.407892490E0
1.665481033E1,-4.496019840E0,-2.653381109E0,-1.410912991E0,5.407892490E0
1.665875002E1,-4.496019840E0,-2.653381109E0,-1.410912991E0,5.407892490E0
1.666269094E1,-4.496019840E0,-2.653381109E0,-1.410912991E0,5.407892490E0
1.666663064E1,-4.496019840E0,-2.653381109E0,-1.410912991E0,5.407892490E0
1.667057059E1,-3.265686989E0,-4.748055935E0,4.612669945E-1,5.781134310E0
1.667451059E1,-3.265686989E0,-4.748055935E0,4.612669945E-1,5.781134310E0
1.667845029E1,-3.265686989E0,-4.748055935E0,4.612669945E-1,5.781134310E0
1.668238946E1,-3.265686989E0,-4.748055935E0,4.612669945E-1,5.781134310E0
1.668632938E1,-3.265686989E0,-4.748055935E0,4.612669945E-1,5.781134310E0
1.669026908E1,-1.722087979E0,-5.792357922E0,1.529755950E0,6.233550398E0
1.669420917E1,-1.722087979E0,-5.792357922E0,1.529755950E0,6.233550398E0
1.669814855E1,-1.722087979E0,-5.792357922E0,1.529755950E0,6.233550398E0
1.670208786E1,-1.722087979E0,-5.792357922E0,1.529755950E0,6.233550398E0
1.670602729E1,-1.722087979E0,-5.792357922E0,1.529755950E0,6.233550398E0
1.670996668E1,-1.038583994E0,-5.758554935E0,6.386139989E-1,5.886207565E0
1.671390596E1,-1.038583994E0,-5.758554935E0,6.386139989E-1,5.886207565E0
1.671784389E1,-1.038583994E0,-5.758554935E0,6.386139989E-1,5.886207565E0
1.672178319E1,-1.038583994E0,-5.758554935E0,6.386139989E-1,5.886207565E0
1.672572258E1,-1.038583994E0,-5.758554935E0,6.386139989E-1,5.886207565E0
1.672966261E1,-1.380262971E0,-4.644468784E0,-1.480250955E0,5.066296384E0
1.673360207E1,-1.380262971E0,-4.644468784E0,-1.480250955E0,5.066296384E0
1.673754209E1,-1.380262971E0,-4.644468784E0,-1.480250955E0,5.066296384E0
1.674148170E1,-1.380262971E0,-4.644468784E0,-1.480250955E0,5.066296384E0
1.674542170E1,-1.380262971E0,-4.644468784E0,-1.480250955E0,5.066296384E0
1.674936151E1,-2.050904036E0,-4.069909096E0,-2.675466061E0,5.284740869E0
1.675330081E1,-2.050904036E0,-4.069909096E0,-2.675466061E0,5.284740869E0
1.675724020E1,-2.050904036E0,-4.069909096E0,-2.675466061E0,5.284740869E0
1.676117989E1,-2.050904036E0,-4.069909096E0,-2.675466061E0,5.284740869E0
1.676511927E1,-2.050904036E0,-4.069909096E0,-2.675466061E0,5.284740869E0
1.676905896E1,-2.931644917E0,-4.714459896E0,-2.666534901E0,6.158821511E0
1.677299905E1,-2.931644917E0,-4.714459896E0,-2.666534901E0,6.158821511E0
1.677693897E1,-2.931644917E0,-4.714459896E0,-2.666534901E0,6.158821511E0
1.678087844E1,-2.931644917E0,-4.714459896E0,-2.666534901E0,6.158821511E0
1.678481869E1,-2.931644917E0,-4.714459896E0,-2.666534901E0,6.158821511E0
1.678875892E1,-3.652653933E0,-5.294764996E0,-1.885386944E0,6.703066540E0
1.679269923E1,-3.652653933E0,-5.294764996E0,-1.885386944E0,6.703066540E0
1.679663922E1,-3.652653933E0,-5.294764996E0,-1.885386944E0,6.703066540E0
1.680058015E1,-3.652653933E0,-5.294764996E0,-1.885386944E0,6.703066540E0
1.680452022E1,-3.652653933E0,-5.294764996E0,-1.885386944E0,6.703066540E0
1.680846023E1,-3.177728891E0,-5.507925987E0,8.081780076E-1,6.410020381E0
1.681239985E1,-3.177728891E0,-5.507925987E0,8.081780076E-1,6.410020381E0
1.681633954E1,-3.177728891E0,-5.507925987E0,8.081780076E-1,6.410020381E0
1.682027923E1,-3.177728891E0,-5.507925987E0,8.081780076E-1,6.410020381E0
1.682421923E1,-3.177728891E0,-5.507925987E0,8.081780076E-1,6.410020381E0
1.682815923E1,-1.023681045E0,-4.240087986E0,6.107654095E0,7.505311956E0
1.683209899E1,-1.023681045E0,-4.240087986E0,6.107654095E0,7.505311956E0
1.683603714E1,-1.023681045E0,-4.240087986E0,6.107654095E0,7.505311956E0
1.683997706E1,-1.023681045E0,-4.240087986E0,6.107654095E0,7.505311956E0
1.684391685E1,-1.023681045E0,-4.240087986E0,6.107654095E0,7.505311956E0
1.684785685E1,4.810680866E0,-1.812369943E0,1.661246300E1,1.738968838E1
1.685179616E1,4.810680866E0,-1.812369943E0,1.661246300E1,1.738968838E1
1.685573554E1,4.810680866E0,-1.812369943E0,1.661246300E1,1.738968838E1
1.685967470E1,4.810680866E0,-1.812369943E0,1.661246300E1,1.738968838E1
1.686361378E1,4.810680866E0,-1.812369943E0,1.661246300E1,1.738968838E1
1.686755371E1,1.248901176E1,1.253363013E0,3.411660910E0,1.300714280E1
1.687149156E1,1.248901176E1,1.253363013E0,3.411660910E0,1.300714280E1
1.687543102E1,1.248901176E1,1.253363013E0,3.411660910E0,1.300714280E1
1.687937072E1,1.248901176E1,1.253363013E0,3.411660910E0,1.300714280E1
1.688331010E1,1.248901176E1,1.253363013E0,3.411660910E0,1.300714280E1
1.688724941E1,1.248901176E1,1.253363013E0,3.411660910E0,1.300714280E1
1.689118889E1,1.666020584E1,3.997567892E0,-6.797855854E0,1.843241308E1
1.689512827E1,1.666020584E1,3.997567892E0,-6.797855854E0,1.843241308E1
1.689906943E1,1.666020584E1,3.997567892E0,-6.797855854E0,1.843241308E1
1.690300920E1,1.666020584E1,3.997567892E0,-6.797855854E0,1.843241308E1
1.690694889E1,1.666020584E1,3.997567892E0,-6.797855854E0,1.843241308E1
1.691088882E1,2.533546829E1,5.294544220E0,3.751266956E0,2.615320546E1
1.691482826E1,2.533546829E1,5.294544220E0,3.751266956E0,2.615320546E1
1.691876857E1,2.533546829E1,5.294544220E0,3.751266956E0,2.615320546E1
1.692270857E1,2.533546829E1,5.294544220E0,3.751266956E0,2.615320546E1
1.692664826E1,2.533546829E1,5.294544220E0,3.751266956E0,2.615320546E1
1.693058793E1,1.203836441E1,2.940479994E0,3.243798971E0,1.280979594E1
1.693452785E1,1.203836441E1,2.940479994E0,3.243798971E0,1.280979594E1
1.693846755E1,1.203836441E1,2.940479994E0,3.243798971E0,1.280979594E1
1.694240701E1,1.203836441E1,2.940479994E0,3.243798971E0,1.280979594E1
1.694634670E1,1.203836441E1,2.940479994E0,3.243798971E0,1.280979594E1
1.695028721E1,4.911331177E0,-1.331491947E0,5.322549939E-1,5.116379590E0
1.695422690E1,4.911331177E0,-1.331491947E0,5.322549939E-1,5.116379590E0
1.695816629E1,4.911331177E0,-1.331491947E0,5.322549939E-1,5.116379590E0
1.696210475E1,4.911331177E0,-1.331491947E0,5.322549939E-1,5.116379590E0
1.696604452E1,4.911331177E0,-1.331491947E0,5.322549939E-1,5.116379590E0
1.696998452E1,3.321189880E-1,-5.332951069E0,-2.050137997E0,5.723087972E0
1.697392424E1,3.321189880E-1,-5.332951069E0,-2.050137997E0,5.723087972E0
1.697786417E1,3.321189880E-1,-5.332951069E0,-2.050137997E0,5.723087972E0
1.698180394E1,3.321189880E-1,-5.332951069E0,-2.050137997E0,5.723087972E0
1.698574383E1,3.321189880E-1,-5.332951069E0,-2.050137997E0,5.723087972E0
1.698968360E1,-1.115725994E0,-5.186811924E0,-3.746160030E0,6.494734591E0
1.699362329E1,-1.115725994E0,-5.186811924E0,-3.746160030E0,6.494734591E0
1.699756323E1,-1.115725994E0,-5.186811924E0,-3.746160030E0,6.494734591E0
1.700150293E1,-1.115725994E0,-5.186811924E0,-3.746160030E0,6.494734591E0
1.700544300E1,-1.115725994E0,-5.186811924E0,-3.746160030E0,6.494734591E0
1.700938323E1,-1.819490045E-1,6.159480214E-1,-4.432126045E0,4.478419217E0
1.701332362E1,-1.819490045E-1,6.159480214E-1,-4.432126045E0,4.478419217E0
1.701726423E1,-1.819490045E-1,6.159480214E-1,-4.432126045E0,4.478419217E0
1.702120426E1,-1.819490045E-1,6.159480214E-1,-4.432126045E0,4.478419217E0
1.702514457E1,-1.819490045E-1,6.159480214E-1,-4.432126045E0,4.478419217E0
1.702908396E1,5.200126171E0,1.031940460E1,3.526243925E0,1.208163150E1
1.703302302E1,5.200126171E0,1.031940460E1,3.526243925E0,1.208163150E1
1.703696386E1,5.200126171E0,1.031940460E1,3.526243925E0,1.208163150E1
1.704090356E1,5.200126171E0,1.031940460E1,3.526243925E0,1.208163150E1
1.704484293E1,5.200126171E0,1.031940460E1,3.526243925E0,1.208163150E1
1.704878331E1,-7.680699825E0,8.684811592E0,7.445727825E0,1.377889564E1
1.705272146E1,-7.680699825E0,8.684811592E0,7.445727825E0,1.377889564E1
1.705666107E1,-7.680699825E0,8.684811592E0,7.445727825E0,1.377889564E1
1.706060107E1,-7.680699825E0,8.684811592E0,7.445727825E0,1.377889564E1
1.706454053E1,-7.680699825E0,8.684811592E0,7.445727825E0,1.377889564E1
1.706847983E1,-6.383921146E0,-3.052699938E-2,-4.941102028E0,8.072785786E0
1.707241898E1,-6.383921146E0,-3.052699938E-2,-4.941102028E0,8.072785786E0
1.707635837E1,-6.383921146E0,-3.052699938E-2,-4.941102028E0,8.072785786E0
1.708029742E1,-6.383921146E0,-3.052699938E-2,-4.941102028E0,8.072785786E0
1.708423642E1,-6.383921146E0,-3.052699938E-2,-4.941102028E0,8.072785786E0
1.708817620E1,-7.602165222E0,-1.579481006E0,-5.120247841E0,9.300785680E0
1.709211520E1,-7.602165222E0,-1.579481006E0,-5.120247841E0,9.300785680E0
1.709605435E1,-7.602165222E0,-1.579481006E0,-5.120247841E0,9.300785680E0
1.709999405E1,-7.602165222E0,-1.579481006E0,-5.120247841E0,9.300785680E0
1.710393399E1,-7.602165222E0,-1.579481006E0,-5.120247841E0,9.300785680E0
1.710787345E1,-7.570055962E0,3.369120061E-1,-3.008460045E0,8.152919036E0
1.711181284E1,-7.570055962E0,3.369120061E-1,-3.008460045E0,8.152919036E0
1.711575215E1,-7.570055962E0,3.369120061E-1,-3.008460045E0,8.152919036E0
1.711969184E1,-7.570055962E0,3.369120061E-1,-3.008460045E0,8.152919036E0
1.712363153E1,-7.570055962E0,3.369120061E-1,-3.008460045E0,8.152919036E0
1.712757036E1,-8.422375679E0,2.569329023E0,-3.164174080E0,9.356808287E0
1.713151005E1,-8.422375679E0,2.569329023E0,-3.164174080E0,9.356808287E0
1.713545028E1,-8.422375679E0,2.569329023E0,-3.164174080E0,9.356808287E0
1.713939037E1,-8.422375679E0,2.569329023E0,-3.164174080E0,9.356808287E0
1.714332976E1,-8.422375679E0,2.569329023E0,-3.164174080E0,9.356808287E0
1.714726937E1,-8.171657562E0,3.752093077E0,-2.823662043E0,9.424821330E0
1.715120877E1,-8.171657562E0,3.752093077E0,-2.823662043E0,9.424821330E0
1.715514823E1,-8.171657562E0,3.752093077E0,-2.823662043E0,9.424821330E0
1.715908784E1,-8.171657562E0,3.752093077E0,-2.823662043E0,9.424821330E0
1.716302689E1,-8.171657562E0,3.752093077E0,-2.823662043E0,9.424821330E0
1.716696566E1,-8.171657562E0,3.752093077E0,-2.823662043E0,9.424821330E0
1.717090481E1,-5.534328938E0,2.917737961E0,-1.935824990E0,6.549000686E0
1.717484419E1,-5.534328938E0,2.917737961E0,-1.935824990E0,6.549000686E0
1.717878388E1,-5.534328938E0,2.917737961E0,-1.935824990E0,6.549000686E0
1.718272327E1,-5.534328938E0,2.917737961E0,-1.935824990E0,6.549000686E0
1.718666285E1,-5.534328938E0,2.917737961E0,-1.935824990E0,6.549000686E0
1.719060201E1,-4.515116215E0,2.651808977E0,-2.061441898E0,5.627424632E0
1.719454170E1,-4.515116215E0,2.651808977E0,-2.061441898E0,5.627424632E0
1.719848131E1,-4.515116215E0,2.651808977E0,-2.061441898E0,5.627424632E0
1.720242077E1,-4.515116215E0,2.651808977E0,-2.061441898E0,5.627424632E0
1.720636016E1,-4.515116215E0,2.651808977E0,-2.061441898E0,5.627424632E0
1.721029974E1,-3.075290918E0,1.996112943E0,-2.039475918E0,4.195395468E0
1.721423912E1,-3.075290918E0,1.996112943E0,-2.039475918E0,4.195395468E0
1.721817789E1,-3.075290918E0,1.996112943E0,-2.039475918E0,4.195395468E0
1.722211581E1,-3.075290918E0,1.996112943E0,-2.039475918E0,4.195395468E0
1.722605512E1,-3.075290918E0,1.996112943E0,-2.039475918E0,4.195395468E0
1.722999419E1,-1.609874964E0,1.234668016E0,-1.529523969E0,2.540776669E0
1.723393327E1,-1.609874964E0,1.234668016E0,-1.529523969E0,2.540776669E0
1.723787235E1,-1.609874964E0,1.234668016E0,-1.529523969E0,2.540776669E0
1.724181181E1,-1.609874964E0,1.234668016E0,-1.529523969E0,2.540776669E0
1.724575144E1,-1.609874964E0,1.234668016E0,-1.529523969E0,2.540776669E0
1.724969121E1,-3.396080136E-1,3.506210148E-1,-5.885630250E-1,7.646405256E-1
1.725363113E1,-3.396080136E-1,3.506210148E-1,-5.885630250E-1,7.646405256E-1
1.725757080E1,-3.396080136E-1,3.506210148E-1,-5.885630250E-1,7.646405256E-1
1.726151050E1,-3.396080136E-1,3.506210148E-1,-5.885630250E-1,7.646405256E-1
1.726544957E1,-3.396080136E-1,3.506210148E-1,-5.885630250E-1,7.646405256E-1
1.726938844E1,1.055750012E0,-6.822699904E-1,-3.878900036E-2,1.257618788E0
1.727332806E1,1.055750012E0,-6.822699904E-1,-3.878900036E-2,1.257618788E0
1.727726775E1,1.055750012E0,-6.822699904E-1,-3.878900036E-2,1.257618788E0
1.728120713E1,1.055750012E0,-6.822699904E-1,-3.878900036E-2,1.257618788E0
1.728514682E1,1.055750012E0,-6.822699904E-1,-3.878900036E-2,1.257618788E0
1.728908567E1,2.681873083E0,-1.324645996E0,-2.583110034E-1,3.002308249E0
1.729302504E1,2.681873083E0,-1.324645996E0,-2.583110034E-1,3.002308249E0
1.729696404E1,2.681873083E0,-1.324645996E0,-2.583110034E-1,3.002308249E0
1.730090380E1,2.681873083E0,-1.324645996E0,-2.583110034E-1,3.002308249E0
1.730484288E1,2.681873083E0,-1.324645996E0,-2.583110034E-1,3.002308249E0
1.730878219E1,3.978643894E0,-1.460343957E0,1.114000008E-1,4.239648767E0
1.731275192E1,3.978643894E0,-1.460343957E0,1.114000008E-1,4.239648767E0
1.731672164E1,3.978643894E0,-1.460343957E0,1.114000008E-1,4.239648767E0
1.732060041E1,3.978643894E0,-1.460343957E0,1.114000008E-1,4.239648767E0
1.732453971E1,3.978643894E0,-1.460343957E0,1.114000008E-1,4.239648767E0
1.732847878E1,3.802386045E0,-1.978855968E0,5.535420179E-1,4.322085069E0
1.733241762E1,3.802386045E0,-1.978855968E0,5.535420179E-1,4.322085069E0
1.733635755E1,3.802386045E0,-1.978855968E0,5.535420179E-1,4.322085069E0
1.734029671E1,3.802386045E0,-1.978855968E0,5.535420179E-1,4.322085069E0
1.734423579E1,3.802386045E0,-1.978855968E0,5.535420179E-1,4.322085069E0
1.734817540E1,3.415950060E0,-2.715199947E0,8.754429817E-1,4.450553446E0
1.735211482E1,3.415950060E0,-2.715199947E0,8.754429817E-1,4.450553446E0
1.735605367E1,3.415950060E0,-2.715199947E0,8.754429817E-1,4.450553446E0
1.735999298E1,3.415950060E0,-2.715199947E0,8.754429817E-1,4.450553446E0
1.736393215E1,3.415950060E0,-2.715199947E0,8.754429817E-1,4.450553446E0
1.736787330E1,2.344176054E0,-2.565407991E0,9.684029818E-1,3.607531548E0
1.737181269E1,2.344176054E0,-2.565407991E0,9.684029818E-1,3.607531548E0
1.737575217E1,2.344176054E0,-2.565407991E0,9.684029818E-1,3.607531548E0
1.737969179E1,2.344176054E0,-2.565407991E0,9.684029818E-1,3.607531548E0
1.738363094E1,2.344176054E0,-2.565407991E0,9.684029818E-1,3.607531548E0
1.738757033E1,8.998649716E-1,-1.555325985E0,1.197528005E0,2.159367780E0
1.739150994E1,8.998649716E-1,-1.555325985E0,1.197528005E0,2.159367780E0
1.739544932E1,8.998649716E-1,-1.555325985E0,1.197528005E0,2.159367780E0
1.739938841E1,8.998649716E-1,-1.555325985E0,1.197528005E0,2.159367780E0
1.740332818E1,8.998649716E-1,-1.555325985E0,1.197528005E0,2.159367780E0
1.740726695E1,8.998649716E-1,-1.555325985E0,1.197528005E0,2.159367780E0
1.741120634E1,-6.086969972E-1,-8.828819990E-1,1.140900970E0,1.565773828E0
1.741514565E1,-6.086969972E-1,-8.828819990E-1,1.140900970E0,1.565773828E0
1.741908657E1,-6.086969972E-1,-8.828819990E-1,1.140900970E0,1.565773828E0
1.742302603E1,-6.086969972E-1,-8.828819990E-1,1.140900970E0,1.565773828E0
1.742696380E1,-6.086969972E-1,-8.828819990E-1,1.140900970E0,1.565773828E0
1.743090296E1,-1.477622986E0,-4.262869954E-1,8.840270042E-1,1.773864153E0
1.743484388E1,-1.477622986E0,-4.262869954E-1,8.840270042E-1,1.773864153E0
1.743878381E1,-1.477622986E0,-4.262869954E-1,8.840270042E-1,1.773864153E0
1.744272288E1,-1.477622986E0,-4.262869954E-1,8.840270042E-1,1.773864153E0
