"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.007251101E1,-1.392329931E-1,3.784999996E-2,-1.973329931E-1,2.444560473E-1
1.007645408E1,-1.392329931E-1,3.784999996E-2,-1.973329931E-1,2.444560473E-1
1.008039708E1,-9.725800157E-2,5.037499964E-2,-1.014999971E-1,1.493285266E-1
1.008434046E1,-9.725800157E-2,5.037499964E-2,-1.014999971E-1,1.493285266E-1
1.008828330E1,-9.725800157E-2,5.037499964E-2,-1.014999971E-1,1.493285266E-1
1.009222691E1,-9.725800157E-2,5.037499964E-2,-1.014999971E-1,1.493285266E-1
1.009617037E1,-9.725800157E-2,5.037499964E-2,-1.014999971E-1,1.493285266E-1
1.010011436E1,-1.251999987E-3,3.558899835E-2,-3.053280115E-1,3.073976885E-1
1.010405836E1,-1.251999987E-3,3.558899835E-2,-3.053280115E-1,3.073976885E-1
1.010800167E1,-1.251999987E-3,3.558899835E-2,-3.053280115E-1,3.073976885E-1
1.011194443E1,-1.251999987E-3,3.558899835E-2,-3.053280115E-1,3.073976885E-1
1.011588789E1,-1.251999987E-3,3.558899835E-2,-3.053280115E-1,3.073976885E-1
1.011983089E1,5.350700021E-2,-6.641000044E-3,-4.818789959E-1,4.848860368E-1
1.012377399E1,5.350700021E-2,-6.641000044E-3,-4.818789959E-1,4.848860368E-1
1.012771738E1,5.350700021E-2,-6.641000044E-3,-4.818789959E-1,4.848860368E-1
1.013166053E1,5.350700021E-2,-6.641000044E-3,-4.818789959E-1,4.848860368E-1
1.013560386E1,5.350700021E-2,-6.641000044E-3,-4.818789959E-1,4.848860368E-1
1.013954701E1,1.490920037E-1,-1.172709987E-1,-4.404000044E-1,4.795133747E-1
1.014349032E1,1.490920037E-1,-1.172709987E-1,-4.404000044E-1,4.795133747E-1
1.014743318E1,1.490920037E-1,-1.172709987E-1,-4.404000044E-1,4.795133747E-1
1.015137618E1,1.490920037E-1,-1.172709987E-1,-4.404000044E-1,4.795133747E-1
1.015531926E1,1.490920037E-1,-1.172709987E-1,-4.404000044E-1,4.795133747E-1
1.015926243E1,1.085079983E-1,-1.190589964E-1,-3.112700023E-2,1.640668171E-1
1.016320604E1,1.085079983E-1,-1.190589964E-1,-3.112700023E-2,1.640668171E-1
1.016714951E1,1.085079983E-1,-1.190589964E-1,-3.112700023E-2,1.640668171E-1
1.017109314E1,1.085079983E-1,-1.190589964E-1,-3.112700023E-2,1.640668171E-1
1.017503660E1,1.085079983E-1,-1.190589964E-1,-3.112700023E-2,1.640668171E-1
1.017897968E1,2.040970027E-1,-1.750649959E-1,2.391999960E-2,2.699546364E-1
1.018292276E1,2.040970027E-1,-1.750649959E-1,2.391999960E-2,2.699546364E-1
1.018686606E1,2.040970027E-1,-1.750649959E-1,2.391999960E-2,2.699546364E-1
1.019080953E1,2.040970027E-1,-1.750649959E-1,2.391999960E-2,2.699546364E-1
1.019475314E1,2.040970027E-1,-1.750649959E-1,2.391999960E-2,2.699546364E-1
1.019869621E1,1.086890027E-1,-1.082430035E-1,-1.663129926E-1,2.262517593E-1
1.020263929E1,1.086890027E-1,-1.082430035E-1,-1.663129926E-1,2.262517593E-1
1.020658183E1,1.086890027E-1,-1.082430035E-1,-1.663129926E-1,2.262517593E-1
1.021052514E1,1.086890027E-1,-1.082430035E-1,-1.663129926E-1,2.262517593E-1
1.021446883E1,1.086890027E-1,-1.082430035E-1,-1.663129926E-1,2.262517593E-1
1.021841251E1,-4.201100022E-2,-1.383700036E-2,-7.071600109E-2,8.340946906E-2
1.022235535E1,-4.201100022E-2,-1.383700036E-2,-7.071600109E-2,8.340946906E-2
1.022629874E1,-4.201100022E-2,-1.383700036E-2,-7.071600109E-2,8.340946906E-2
1.023024235E1,-4.201100022E-2,-1.383700036E-2,-7.071600109E-2,8.340946906E-2
1.023418574E1,-4.201100022E-2,-1.383700036E-2,-7.071600109E-2,8.340946906E-2
1.023812889E1,-5.709499866E-2,1.265200041E-2,-5.695699900E-2,8.163339832E-2
1.024207227E1,-5.709499866E-2,1.265200041E-2,-5.695699900E-2,8.163339832E-2
1.024601557E1,-5.709499866E-2,1.265200041E-2,-5.695699900E-2,8.163339832E-2
1.024995904E1,-5.709499866E-2,1.265200041E-2,-5.695699900E-2,8.163339832E-2
1.025390264E1,-5.709499866E-2,1.265200041E-2,-5.695699900E-2,8.163339832E-2
1.025784603E1,-1.733100042E-2,2.537499927E-2,-9.759599715E-2,1.023192691E-1
1.026178980E1,-1.733100042E-2,2.537499927E-2,-9.759599715E-2,1.023192691E-1
1.026573309E1,-1.733100042E-2,2.537499927E-2,-9.759599715E-2,1.023192691E-1
1.026967532E1,-1.733100042E-2,2.537499927E-2,-9.759599715E-2,1.023192691E-1
1.027361809E1,-1.733100042E-2,2.537499927E-2,-9.759599715E-2,1.023192691E-1
1.027756170E1,-4.536100104E-2,6.529200077E-2,-1.109509990E-1,1.364946517E-1
1.028150478E1,-4.536100104E-2,6.529200077E-2,-1.109509990E-1,1.364946517E-1
1.028544816E1,-4.536100104E-2,6.529200077E-2,-1.109509990E-1,1.364946517E-1
1.028939133E1,-4.536100104E-2,6.529200077E-2,-1.109509990E-1,1.364946517E-1
1.029333471E1,-4.536100104E-2,6.529200077E-2,-1.109509990E-1,1.364946517E-1
1.029727748E1,-4.536100104E-2,6.529200077E-2,-1.109509990E-1,1.364946517E-1
1.030122048E1,7.614000142E-2,2.357500046E-2,-1.107420027E-1,1.364436573E-1
1.030516364E1,7.614000142E-2,2.357500046E-2,-1.107420027E-1,1.364436573E-1
1.030910694E1,7.614000142E-2,2.357500046E-2,-1.107420027E-1,1.364436573E-1
1.031304971E1,7.614000142E-2,2.357500046E-2,-1.107420027E-1,1.364436573E-1
1.031699286E1,7.614000142E-2,2.357500046E-2,-1.107420027E-1,1.364436573E-1
1.032093594E1,3.356799856E-2,9.080000222E-3,-2.059260011E-1,2.088415065E-1
1.032487892E1,3.356799856E-2,9.080000222E-3,-2.059260011E-1,2.088415065E-1
1.032882177E1,3.356799856E-2,9.080000222E-3,-2.059260011E-1,2.088415065E-1
1.033276515E1,3.356799856E-2,9.080000222E-3,-2.059260011E-1,2.088415065E-1
1.033670852E1,3.356799856E-2,9.080000222E-3,-2.059260011E-1,2.088415065E-1
1.034065182E1,1.264349967E-1,-8.711799979E-2,-9.688100219E-2,1.815524246E-1
1.034459467E1,1.264349967E-1,-8.711799979E-2,-9.688100219E-2,1.815524246E-1
1.034853804E1,1.264349967E-1,-8.711799979E-2,-9.688100219E-2,1.815524246E-1
1.035248166E1,1.264349967E-1,-8.711799979E-2,-9.688100219E-2,1.815524246E-1
1.035642450E1,1.264349967E-1,-8.711799979E-2,-9.688100219E-2,1.815524246E-1
1.036036727E1,2.320670038E-1,-2.102719992E-1,-2.887500077E-2,3.144887496E-1
1.036431034E1,2.320670038E-1,-2.102719992E-1,-2.887500077E-2,3.144887496E-1
1.036825365E1,2.320670038E-1,-2.102719992E-1,-2.887500077E-2,3.144887496E-1
1.037219650E1,2.320670038E-1,-2.102719992E-1,-2.887500077E-2,3.144887496E-1
1.037613927E1,2.320670038E-1,-2.102719992E-1,-2.887500077E-2,3.144887496E-1
1.038008234E1,1.874510050E-1,-1.830720007E-1,-1.245419979E-1,2.901102307E-1
1.038402567E1,1.874510050E-1,-1.830720007E-1,-1.245419979E-1,2.901102307E-1
1.038796821E1,1.874510050E-1,-1.830720007E-1,-1.245419979E-1,2.901102307E-1
1.039191152E1,1.874510050E-1,-1.830720007E-1,-1.245419979E-1,2.901102307E-1
1.039585430E1,1.874510050E-1,-1.830720007E-1,-1.245419979E-1,2.901102307E-1
1.039979714E1,7.465100288E-2,-8.730799705E-2,-2.476249933E-1,2.729717859E-1
1.040374022E1,7.465100288E-2,-8.730799705E-2,-2.476249933E-1,2.729717859E-1
1.040768362E1,7.465100288E-2,-8.730799705E-2,-2.476249933E-1,2.729717859E-1
1.041162692E1,7.465100288E-2,-8.730799705E-2,-2.476249933E-1,2.729717859E-1
1.041556946E1,7.465100288E-2,-8.730799705E-2,-2.476249933E-1,2.729717859E-1
1.041951221E1,3.029100038E-2,-5.939599872E-2,-5.749800056E-2,8.804231617E-2
1.042345498E1,3.029100038E-2,-5.939599872E-2,-5.749800056E-2,8.804231617E-2
1.042739829E1,3.029100038E-2,-5.939599872E-2,-5.749800056E-2,8.804231617E-2
1.043134138E1,3.029100038E-2,-5.939599872E-2,-5.749800056E-2,8.804231617E-2
1.043528423E1,3.029100038E-2,-5.939599872E-2,-5.749800056E-2,8.804231617E-2
1.043922731E1,-1.364200003E-2,-7.195899636E-2,-3.675000044E-3,7.333285039E-2
1.044317030E1,-1.364200003E-2,-7.195899636E-2,-3.675000044E-3,7.333285039E-2
1.044711368E1,-1.364200003E-2,-7.195899636E-2,-3.675000044E-3,7.333285039E-2
1.045105676E1,-1.364200003E-2,-7.195899636E-2,-3.675000044E-3,7.333285039E-2
1.045499991E1,-1.364200003E-2,-7.195899636E-2,-3.675000044E-3,7.333285039E-2
1.045894353E1,1.058989987E-1,-1.633900031E-2,-9.970200062E-2,1.463627336E-1
1.046288668E1,1.058989987E-1,-1.633900031E-2,-9.970200062E-2,1.463627336E-1
1.046683030E1,1.058989987E-1,-1.633900031E-2,-9.970200062E-2,1.463627336E-1
1.047077368E1,1.058989987E-1,-1.633900031E-2,-9.970200062E-2,1.463627336E-1
1.047471615E1,1.058989987E-1,-1.633900031E-2,-9.970200062E-2,1.463627336E-1
1.047865952E1,2.108299918E-2,1.165900007E-2,-3.045639992E-1,3.055153920E-1
1.048260237E1,2.108299918E-2,1.165900007E-2,-3.045639992E-1,3.055153920E-1
1.048654568E1,2.108299918E-2,1.165900007E-2,-3.045639992E-1,3.055153920E-1
1.049048883E1,2.108299918E-2,1.165900007E-2,-3.045639992E-1,3.055153920E-1
1.049443191E1,2.108299918E-2,1.165900007E-2,-3.045639992E-1,3.055153920E-1
1.049837468E1,-3.640199825E-2,1.204400044E-2,-2.913579941E-1,2.938701144E-1
1.050231743E1,-3.640199825E-2,1.204400044E-2,-2.913579941E-1,2.938701144E-1
1.050626112E1,-3.640199825E-2,1.204400044E-2,-2.913579941E-1,2.938701144E-1
1.051020450E1,-3.640199825E-2,1.204400044E-2,-2.913579941E-1,2.938701144E-1
1.051414814E1,-3.640199825E-2,1.204400044E-2,-2.913579941E-1,2.938701144E-1
1.051809129E1,4.211600125E-2,-5.577199906E-2,-6.021200120E-2,9.224835245E-2
1.052203521E1,4.211600125E-2,-5.577199906E-2,-6.021200120E-2,9.224835245E-2
1.052597829E1,4.211600125E-2,-5.577199906E-2,-6.021200120E-2,9.224835245E-2
1.052992168E1,4.211600125E-2,-5.577199906E-2,-6.021200120E-2,9.224835245E-2
1.053386506E1,4.211600125E-2,-5.577199906E-2,-6.021200120E-2,9.224835245E-2
1.053780853E1,9.314800054E-2,-1.100310013E-1,-1.150939986E-1,1.844722195E-1
1.054175191E1,9.314800054E-2,-1.100310013E-1,-1.150939986E-1,1.844722195E-1
1.054569499E1,9.314800054E-2,-1.100310013E-1,-1.150939986E-1,1.844722195E-1
1.054966682E1,9.314800054E-2,-1.100310013E-1,-1.150939986E-1,1.844722195E-1
1.055363861E1,9.314800054E-2,-1.100310013E-1,-1.150939986E-1,1.844722195E-1
1.055752568E1,9.314800054E-2,-1.100310013E-1,-1.150939986E-1,1.844722195E-1
1.056146945E1,4.860699922E-2,-5.521100014E-2,-7.469899952E-2,1.048371854E-1
1.056541276E1,4.860699922E-2,-5.521100014E-2,-7.469899952E-2,1.048371854E-1
1.056935591E1,4.860699922E-2,-5.521100014E-2,-7.469899952E-2,1.048371854E-1
1.057329899E1,4.860699922E-2,-5.521100014E-2,-7.469899952E-2,1.048371854E-1
1.057724258E1,4.860699922E-2,-5.521100014E-2,-7.469899952E-2,1.048371854E-1
1.058118574E1,5.858499929E-2,-5.462300032E-2,-1.297319978E-1,1.524672607E-1
1.058512904E1,5.858499929E-2,-5.462300032E-2,-1.297319978E-1,1.524672607E-1
1.058907213E1,5.858499929E-2,-5.462300032E-2,-1.297319978E-1,1.524672607E-1
1.059301551E1,5.858499929E-2,-5.462300032E-2,-1.297319978E-1,1.524672607E-1
1.059695897E1,5.858499929E-2,-5.462300032E-2,-1.297319978E-1,1.524672607E-1
1.060090206E1,1.184000052E-3,-2.686600015E-2,-1.574330032E-1,1.597132878E-1
1.060484544E1,1.184000052E-3,-2.686600015E-2,-1.574330032E-1,1.597132878E-1
1.060878844E1,1.184000052E-3,-2.686600015E-2,-1.574330032E-1,1.597132878E-1
1.061273128E1,1.184000052E-3,-2.686600015E-2,-1.574330032E-1,1.597132878E-1
1.061667466E1,1.184000052E-3,-2.686600015E-2,-1.574330032E-1,1.597132878E-1
1.062061774E1,3.972699866E-2,-5.377199873E-2,-3.518800065E-2,7.555036505E-2
1.062456112E1,3.972699866E-2,-5.377199873E-2,-3.518800065E-2,7.555036505E-2
1.062850389E1,3.972699866E-2,-5.377199873E-2,-3.518800065E-2,7.555036505E-2
1.063244758E1,3.972699866E-2,-5.377199873E-2,-3.518800065E-2,7.555036505E-2
1.063639122E1,3.972699866E-2,-5.377199873E-2,-3.518800065E-2,7.555036505E-2
1.064033437E1,7.855399698E-2,-5.357300118E-2,-2.125180066E-1,2.328190285E-1
1.064427799E1,7.855399698E-2,-5.357300118E-2,-2.125180066E-1,2.328190285E-1
1.064822146E1,7.855399698E-2,-5.357300118E-2,-2.125180066E-1,2.328190285E-1
1.065216477E1,7.855399698E-2,-5.357300118E-2,-2.125180066E-1,2.328190285E-1
1.065610784E1,7.855399698E-2,-5.357300118E-2,-2.125180066E-1,2.328190285E-1
1.066005071E1,-4.976999946E-3,2.817500010E-2,-2.535609901E-1,2.551700940E-1
1.066399379E1,-4.976999946E-3,2.817500010E-2,-2.535609901E-1,2.551700940E-1
1.066793748E1,-4.976999946E-3,2.817500010E-2,-2.535609901E-1,2.551700940E-1
1.067188109E1,-4.976999946E-3,2.817500010E-2,-2.535609901E-1,2.551700940E-1
1.067582479E1,-4.976999946E-3,2.817500010E-2,-2.535609901E-1,2.551700940E-1
1.067976848E1,-6.523000076E-3,-2.637900040E-2,-1.174779981E-1,1.205797713E-1
1.068371257E1,-6.523000076E-3,-2.637900040E-2,-1.174779981E-1,1.205797713E-1
1.068765588E1,-6.523000076E-3,-2.637900040E-2,-1.174779981E-1,1.205797713E-1
1.069159957E1,-6.523000076E-3,-2.637900040E-2,-1.174779981E-1,1.205797713E-1
1.069554243E1,-6.523000076E-3,-2.637900040E-2,-1.174779981E-1,1.205797713E-1
1.069948612E1,-6.199499965E-2,-1.310100034E-2,-7.659000158E-2,9.940344327E-2
1.070342920E1,-6.199499965E-2,-1.310100034E-2,-7.659000158E-2,9.940344327E-2
1.070737281E1,-6.199499965E-2,-1.310100034E-2,-7.659000158E-2,9.940344327E-2
1.071131627E1,-6.199499965E-2,-1.310100034E-2,-7.659000158E-2,9.940344327E-2
1.071525927E1,-6.199499965E-2,-1.310100034E-2,-7.659000158E-2,9.940344327E-2
1.071920242E1,-2.159599960E-2,-1.362800039E-2,5.975599959E-2,6.498376013E-2
1.072314581E1,-2.159599960E-2,-1.362800039E-2,5.975599959E-2,6.498376013E-2
1.072708942E1,-2.159599960E-2,-1.362800039E-2,5.975599959E-2,6.498376013E-2
1.073103280E1,-2.159599960E-2,-1.362800039E-2,5.975599959E-2,6.498376013E-2
1.073497618E1,-2.159599960E-2,-1.362800039E-2,5.975599959E-2,6.498376013E-2
1.073891934E1,-2.180800028E-2,-1.501500010E-1,-2.125560045E-1,2.611525737E-1
1.074286270E1,-2.180800028E-2,-1.501500010E-1,-2.125560045E-1,2.611525737E-1
1.074680663E1,-2.180800028E-2,-1.501500010E-1,-2.125560045E-1,2.611525737E-1
1.075075038E1,-2.180800028E-2,-1.501500010E-1,-2.125560045E-1,2.611525737E-1
1.075469407E1,-2.180800028E-2,-1.501500010E-1,-2.125560045E-1,2.611525737E-1
1.075863746E1,1.684010029E-1,-1.772910058E-1,-1.172949970E-1,2.711994005E-1
1.076258138E1,1.684010029E-1,-1.772910058E-1,-1.172949970E-1,2.711994005E-1
1.076652485E1,1.684010029E-1,-1.772910058E-1,-1.172949970E-1,2.711994005E-1
1.077046885E1,1.684010029E-1,-1.772910058E-1,-1.172949970E-1,2.711994005E-1
1.077441277E1,1.684010029E-1,-1.772910058E-1,-1.172949970E-1,2.711994005E-1
1.077835653E1,3.168100119E-2,-1.362999994E-2,-1.038009971E-1,1.093805730E-1
1.078230053E1,3.168100119E-2,-1.362999994E-2,-1.038009971E-1,1.093805730E-1
1.078624445E1,3.168100119E-2,-1.362999994E-2,-1.038009971E-1,1.093805730E-1
1.079018846E1,3.168100119E-2,-1.362999994E-2,-1.038009971E-1,1.093805730E-1
1.079413223E1,3.168100119E-2,-1.362999994E-2,-1.038009971E-1,1.093805730E-1
1.079807592E1,-1.864320040E-1,1.632940024E-1,-1.991109997E-1,3.179103860E-1
1.080201993E1,-1.864320040E-1,1.632940024E-1,-1.991109997E-1,3.179103860E-1
1.080596393E1,-1.864320040E-1,1.632940024E-1,-1.991109997E-1,3.179103860E-1
1.080990763E1,-1.864320040E-1,1.632940024E-1,-1.991109997E-1,3.179103860E-1
1.081385130E1,-1.864320040E-1,1.632940024E-1,-1.991109997E-1,3.179103860E-1
1.081779468E1,-2.402659953E-1,1.353150010E-1,-2.668879926E-1,3.837539558E-1
1.082173807E1,-2.402659953E-1,1.353150010E-1,-2.668879926E-1,3.837539558E-1
1.082568144E1,-2.402659953E-1,1.353150010E-1,-2.668879926E-1,3.837539558E-1
1.082962514E1,-2.402659953E-1,1.353150010E-1,-2.668879926E-1,3.837539558E-1
1.083356944E1,-2.402659953E-1,1.353150010E-1,-2.668879926E-1,3.837539558E-1
1.083751282E1,-7.531200349E-2,3.872999921E-2,-1.709589958E-1,1.907849285E-1
1.084145652E1,-7.531200349E-2,3.872999921E-2,-1.709589958E-1,1.907849285E-1
1.084540021E1,-7.531200349E-2,3.872999921E-2,-1.709589958E-1,1.907849285E-1
1.084934418E1,-7.531200349E-2,3.872999921E-2,-1.709589958E-1,1.907849285E-1
1.085328788E1,-7.531200349E-2,3.872999921E-2,-1.709589958E-1,1.907849285E-1
1.085723149E1,-7.531200349E-2,3.872999921E-2,-1.709589958E-1,1.907849285E-1
1.086117457E1,1.443829983E-1,-1.262149960E-1,-1.157729998E-1,2.240090688E-1
1.086511827E1,1.443829983E-1,-1.262149960E-1,-1.157729998E-1,2.240090688E-1
1.086906142E1,1.443829983E-1,-1.262149960E-1,-1.157729998E-1,2.240090688E-1
1.087300470E1,1.443829983E-1,-1.262149960E-1,-1.157729998E-1,2.240090688E-1
1.087694808E1,1.443829983E-1,-1.262149960E-1,-1.157729998E-1,2.240090688E-1
1.088089124E1,1.733119935E-1,-1.684509963E-1,-6.159999873E-3,2.417658595E-1
1.088483431E1,1.733119935E-1,-1.684509963E-1,-6.159999873E-3,2.417658595E-1
1.088877792E1,1.733119935E-1,-1.684509963E-1,-6.159999873E-3,2.417658595E-1
1.089272108E1,1.733119935E-1,-1.684509963E-1,-6.159999873E-3,2.417658595E-1
1.089666469E1,1.733119935E-1,-1.684509963E-1,-6.159999873E-3,2.417658595E-1
1.090060807E1,9.291400015E-2,-1.148210019E-1,-5.731000099E-3,1.478165020E-1
1.090455215E1,9.291400015E-2,-1.148210019E-1,-5.731000099E-3,1.478165020E-1
1.090849618E1,9.291400015E-2,-1.148210019E-1,-5.731000099E-3,1.478165020E-1
1.091243987E1,9.291400015E-2,-1.148210019E-1,-5.731000099E-3,1.478165020E-1
1.091638356E1,9.291400015E-2,-1.148210019E-1,-5.731000099E-3,1.478165020E-1
1.092032727E1,-6.937000155E-2,-1.988000050E-2,-3.271799907E-2,7.923306758E-2
1.092427127E1,-6.937000155E-2,-1.988000050E-2,-3.271799907E-2,7.923306758E-2
1.092821550E1,-6.937000155E-2,-1.988000050E-2,-3.271799907E-2,7.923306758E-2
1.093215960E1,-6.937000155E-2,-1.988000050E-2,-3.271799907E-2,7.923306758E-2
1.093610330E1,-6.937000155E-2,-1.988000050E-2,-3.271799907E-2,7.923306758E-2
1.094004722E1,-5.472100154E-2,7.178999949E-3,-1.142780036E-1,1.269070059E-1
1.094399093E1,-5.472100154E-2,7.178999949E-3,-1.142780036E-1,1.269070059E-1
1.094793439E1,-5.472100154E-2,7.178999949E-3,-1.142780036E-1,1.269070059E-1
1.095187839E1,-5.472100154E-2,7.178999949E-3,-1.142780036E-1,1.269070059E-1
1.095582238E1,-5.472100154E-2,7.178999949E-3,-1.142780036E-1,1.269070059E-1
1.095976638E1,4.148700088E-2,3.413299844E-2,-2.094359994E-1,2.162167215E-1
1.096371061E1,4.148700088E-2,3.413299844E-2,-2.094359994E-1,2.162167215E-1
1.096765408E1,4.148700088E-2,3.413299844E-2,-2.094359994E-1,2.162167215E-1
1.097159808E1,4.148700088E-2,3.413299844E-2,-2.094359994E-1,2.162167215E-1
1.097554208E1,4.148700088E-2,3.413299844E-2,-2.094359994E-1,2.162167215E-1
1.097948661E1,5.583300069E-2,-2.091100067E-2,-4.407129884E-1,4.447274806E-1
1.098343007E1,5.583300069E-2,-2.091100067E-2,-4.407129884E-1,4.447274806E-1
1.098737376E1,5.583300069E-2,-2.091100067E-2,-4.407129884E-1,4.447274806E-1
1.099131775E1,5.583300069E-2,-2.091100067E-2,-4.407129884E-1,4.447274806E-1
1.099526206E1,5.583300069E-2,-2.091100067E-2,-4.407129884E-1,4.447274806E-1
1.099920575E1,5.650300160E-2,-8.981700242E-2,-3.041599989E-1,3.221381506E-1
1.100314968E1,5.650300160E-2,-8.981700242E-2,-3.041599989E-1,3.221381506E-1
1.100709307E1,5.650300160E-2,-8.981700242E-2,-3.041599989E-1,3.221381506E-1
1.101103645E1,5.650300160E-2,-8.981700242E-2,-3.041599989E-1,3.221381506E-1
1.101498052E1,5.650300160E-2,-8.981700242E-2,-3.041599989E-1,3.221381506E-1
1.101892475E1,2.636000048E-3,-9.064999968E-2,-7.225999981E-2,1.159563647E-1
1.102286852E1,2.636000048E-3,-9.064999968E-2,-7.225999981E-2,1.159563647E-1
1.102681223E1,2.636000048E-3,-9.064999968E-2,-7.225999981E-2,1.159563647E-1
1.103075592E1,2.636000048E-3,-9.064999968E-2,-7.225999981E-2,1.159563647E-1
1.103469992E1,2.636000048E-3,-9.064999968E-2,-7.225999981E-2,1.159563647E-1
1.103864393E1,8.476900309E-2,-1.187200025E-1,-3.824000014E-3,1.459275363E-1
1.104258793E1,8.476900309E-2,-1.187200025E-1,-3.824000014E-3,1.459275363E-1
1.104653162E1,8.476900309E-2,-1.187200025E-1,-3.824000014E-3,1.459275363E-1
1.105047524E1,8.476900309E-2,-1.187200025E-1,-3.824000014E-3,1.459275363E-1
1.105441870E1,8.476900309E-2,-1.187200025E-1,-3.824000014E-3,1.459275363E-1
1.105836178E1,9.807299823E-2,-7.856699824E-2,2.363700047E-2,1.278663129E-1
1.106230547E1,9.807299823E-2,-7.856699824E-2,2.363700047E-2,1.278663129E-1
1.106624939E1,9.807299823E-2,-7.856699824E-2,2.363700047E-2,1.278663129E-1
1.107019316E1,9.807299823E-2,-7.856699824E-2,2.363700047E-2,1.278663129E-1
1.107413684E1,9.807299823E-2,-7.856699824E-2,2.363700047E-2,1.278663129E-1
1.107808045E1,-3.931599855E-2,2.719999989E-3,-9.890300035E-2,1.064657204E-1
1.108202415E1,-3.931599855E-2,2.719999989E-3,-9.890300035E-2,1.064657204E-1
1.108596723E1,-3.931599855E-2,2.719999989E-3,-9.890300035E-2,1.064657204E-1
1.108991092E1,-3.931599855E-2,2.719999989E-3,-9.890300035E-2,1.064657204E-1
1.109385492E1,-3.931599855E-2,2.719999989E-3,-9.890300035E-2,1.064657204E-1
1.109779869E1,-6.792099774E-2,2.975800075E-2,-1.670619994E-1,1.827799557E-1
1.110174239E1,-6.792099774E-2,2.975800075E-2,-1.670619994E-1,1.827799557E-1
1.110568600E1,-6.792099774E-2,2.975800075E-2,-1.670619994E-1,1.827799557E-1
1.110962968E1,-6.792099774E-2,2.975800075E-2,-1.670619994E-1,1.827799557E-1
1.111357307E1,-6.792099774E-2,2.975800075E-2,-1.670619994E-1,1.827799557E-1
1.111751653E1,-6.792099774E-2,2.975800075E-2,-1.670619994E-1,1.827799557E-1
1.112146046E1,-1.504209936E-1,5.656899884E-2,-2.487040013E-1,2.961084382E-1
1.112540354E1,-1.504209936E-1,5.656899884E-2,-2.487040013E-1,2.961084382E-1
1.112934700E1,-1.504209936E-1,5.656899884E-2,-2.487040013E-1,2.961084382E-1
1.113329037E1,-1.504209936E-1,5.656899884E-2,-2.487040013E-1,2.961084382E-1
1.113723376E1,-1.504209936E-1,5.656899884E-2,-2.487040013E-1,2.961084382E-1
1.114117776E1,3.980699927E-2,-3.943699971E-2,-5.782600120E-2,8.052155333E-2
1.114512116E1,3.980699927E-2,-3.943699971E-2,-5.782600120E-2,8.052155333E-2
1.114906446E1,3.980699927E-2,-3.943699971E-2,-5.782600120E-2,8.052155333E-2
1.115368177E1,3.980699927E-2,-3.943699971E-2,-5.782600120E-2,8.052155333E-2
1.115695276E1,3.980699927E-2,-3.943699971E-2,-5.782600120E-2,8.052155333E-2
1.116089676E1,-5.580300093E-2,-9.481299669E-2,-1.937379986E-1,2.227956269E-1
1.116484106E1,-5.580300093E-2,-9.481299669E-2,-1.937379986E-1,2.227956269E-1
1.116878445E1,-5.580300093E-2,-9.481299669E-2,-1.937379986E-1,2.227956269E-1
1.117272822E1,-5.580300093E-2,-9.481299669E-2,-1.937379986E-1,2.227956269E-1
1.117667245E1,-5.580300093E-2,-9.481299669E-2,-1.937379986E-1,2.227956269E-1
1.118061594E1,-1.104530022E-1,-2.772999927E-2,-1.661510020E-1,2.014323063E-1
1.118455955E1,-1.104530022E-1,-2.772999927E-2,-1.661510020E-1,2.014323063E-1
1.118850332E1,-1.104530022E-1,-2.772999927E-2,-1.661510020E-1,2.014323063E-1
1.119244725E1,-1.104530022E-1,-2.772999927E-2,-1.661510020E-1,2.014323063E-1
1.119639071E1,-1.104530022E-1,-2.772999927E-2,-1.661510020E-1,2.014323063E-1
1.120033379E1,-5.564900115E-2,-4.225600138E-2,-1.249380037E-1,1.431498717E-1
1.120427717E1,-5.564900115E-2,-4.225600138E-2,-1.249380037E-1,1.431498717E-1
1.120822048E1,-5.564900115E-2,-4.225600138E-2,-1.249380037E-1,1.431498717E-1
1.121216394E1,-5.564900115E-2,-4.225600138E-2,-1.249380037E-1,1.431498717E-1
1.121610762E1,-5.564900115E-2,-4.225600138E-2,-1.249380037E-1,1.431498717E-1
1.122005123E1,4.079899937E-2,-7.014799863E-2,-2.608050108E-1,2.731383417E-1
1.122399462E1,4.079899937E-2,-7.014799863E-2,-2.608050108E-1,2.731383417E-1
1.122793830E1,4.079899937E-2,-7.014799863E-2,-2.608050108E-1,2.731383417E-1
1.123188176E1,4.079899937E-2,-7.014799863E-2,-2.608050108E-1,2.731383417E-1
1.123582545E1,4.079899937E-2,-7.014799863E-2,-2.608050108E-1,2.731383417E-1
1.123976884E1,4.265699908E-2,-4.338999838E-2,-2.604579926E-1,2.674708908E-1
1.124371284E1,4.265699908E-2,-4.338999838E-2,-2.604579926E-1,2.674708908E-1
1.124765676E1,4.265699908E-2,-4.338999838E-2,-2.604579926E-1,2.674708908E-1
1.125160047E1,4.265699908E-2,-4.338999838E-2,-2.604579926E-1,2.674708908E-1
1.125554416E1,4.265699908E-2,-4.338999838E-2,-2.604579926E-1,2.674708908E-1
1.125948763E1,5.823199823E-2,-4.382500052E-2,-1.511570066E-1,1.678095258E-1
